order_item_id,order_id,product_id,quantity,unit_price,discount,subtotal
OI000458,ORD00164,P0226,1,10590.0,0.0,10590.0
OI000459,ORD00165,P0354,2,253.8,0.0,507.6
OI000460,ORD00165,P0390,1,2235.5,0.0,2235.5
OI000461,ORD00165,P0138,1,794.0,15.88,778.12
OI000462,ORD00166,P0201,3,554.8,33.29,1631.11
OI000463,ORD00166,P0244,2,24093.0,0.0,48186.0
OI000464,ORD00166,P0082,3,61.0,9.15,173.85
OI000465,ORD00167,P0087,2,927.0,37.08,1816.92
OI000466,ORD00168,P0011,2,13991.0,1399.1,26582.9
OI000467,ORD00168,P0128,1,504.0,0.0,504.0
OI000468,ORD00169,P0300,1,1547.1,77.36,1469.74
OI000469,ORD00169,P0072,1,875.7,0.0,875.7
OI000470,ORD00169,P0358,2,1111.0,111.1,2110.9
OI000471,ORD00170,P0379,1,154.7,0.0,154.7
OI000472,ORD00170,P0186,3,54045.5,3242.73,158893.77
OI000473,ORD00170,P0261,2,6880.0,0.0,13760.0
OI000474,ORD00170,P0326,3,908.0,0.0,2724.0
OI000475,ORD00171,P0004,3,4395.0,263.7,12921.3
OI000476,ORD00172,P0369,2,10773.0,0.0,21546.0
OI000477,ORD00173,P0181,2,177.0,7.08,346.92
OI000478,ORD00173,P0240,3,7990.0,0.0,23970.0
OI000479,ORD00174,P0361,1,4263.0,0.0,4263.0
OI000480,ORD00174,P0011,2,13991.0,559.64,27422.36
OI000481,ORD00175,P0067,3,270.0,0.0,810.0
OI000482,ORD00176,P0328,2,805.0,0.0,1610.0
OI000483,ORD00176,P0166,3,2070.0,0.0,6210.0
OI000484,ORD00176,P0015,3,31560.0,1893.6,92786.4
OI000485,ORD00176,P0109,2,1809.0,180.9,3437.1
OI000486,ORD00177,P0307,2,1269.0,50.76,2487.24
OI000487,ORD00177,P0205,1,1770.0,0.0,1770.0
OI000488,ORD00178,P0010,1,11568.0,0.0,11568.0
OI000489,ORD00179,P0302,3,1929.5,289.43,5499.07
OI000490,ORD00179,P0285,3,870.0,0.0,2610.0
OI000491,ORD00179,P0079,1,513.95,25.7,488.25
OI000492,ORD00180,P0362,2,9486.0,0.0,18972.0
OI000493,ORD00180,P0233,3,400.5,60.08,1141.42
OI000494,ORD00180,P0287,2,9270.0,0.0,18540.0
OI000495,ORD00181,P0117,3,196.2,0.0,588.6
OI000496,ORD00181,P0206,1,774.0,0.0,774.0
OI000497,ORD00181,P0388,3,9162.0,1374.3,26111.7
OI000498,ORD00181,P0047,1,3654.0,182.7,3471.3
OI000499,ORD00181,P0015,1,31560.0,0.0,31560.0
OI000500,ORD00182,P0271,3,2827.5,0.0,8482.5
OI000501,ORD00182,P0015,2,31560.0,1262.4,61857.6
OI000502,ORD00182,P0180,1,10370.0,0.0,10370.0
OI000503,ORD00182,P0399,2,295.0,11.8,578.2
OI000504,ORD00183,P0206,1,774.0,38.7,735.3
OI000505,ORD00183,P0346,2,927.0,37.08,1816.92
OI000506,ORD00183,P0180,2,10370.0,0.0,20740.0
OI000507,ORD00183,P0031,1,1080.0,0.0,1080.0
OI000508,ORD00184,P0153,3,792.4,0.0,2377.2
OI000509,ORD00184,P0256,2,10179.0,0.0,20358.0
OI000510,ORD00184,P0111,1,6165.0,0.0,6165.0
OI000511,ORD00185,P0306,3,1472.0,0.0,4416.0
OI000512,ORD00185,P0232,1,25740.0,0.0,25740.0
OI000513,ORD00185,P0109,1,1809.0,36.18,1772.82
OI000514,ORD00186,P0155,1,42337.5,2116.88,40220.62
OI000515,ORD00187,P0341,2,5664.0,0.0,11328.0
OI000516,ORD00187,P0367,1,180.75,9.04,171.71
OI000517,ORD00188,P0373,2,11673.0,0.0,23346.0
OI000518,ORD00188,P0011,1,13991.0,0.0,13991.0
OI000519,ORD00188,P0025,2,493.05,0.0,986.1
OI000520,ORD00189,P0058,2,4869.0,0.0,9738.0
OI000521,ORD00189,P0272,2,635.0,0.0,1270.0
OI000522,ORD00189,P0182,1,491.0,0.0,491.0
OI000523,ORD00190,P0209,2,8016.0,0.0,16032.0
OI000524,ORD00190,P0285,2,870.0,0.0,1740.0
OI000525,ORD00190,P0186,3,54045.5,3242.73,158893.77
OI000526,ORD00191,P0078,2,765.0,30.6,1499.4
OI000527,ORD00191,P0199,1,7791.0,0.0,7791.0
OI000528,ORD00192,P0318,1,57978.0,0.0,57978.0
OI000529,ORD00193,P0243,2,1389.0,138.9,2639.1
OI000530,ORD00193,P0383,2,39427.5,3942.75,74912.25
OI000531,ORD00193,P0332,3,32277.0,1936.62,94894.38
OI000532,ORD00194,P0165,3,2259.0,0.0,6777.0
OI000533,ORD00194,P0037,3,2619.0,0.0,7857.0
OI000534,ORD00194,P0322,2,8527.5,341.1,16713.9
OI000535,ORD00195,P0187,1,2135.0,0.0,2135.0
OI000536,ORD00195,P0269,1,496.0,0.0,496.0
OI000537,ORD00195,P0105,1,1600.0,32.0,1568.0
OI000538,ORD00195,P0271,1,2827.5,0.0,2827.5
OI000539,ORD00196,P0187,3,2135.0,320.25,6084.75
OI000540,ORD00196,P0183,3,1044.0,0.0,3132.0
OI000541,ORD00197,P0245,1,616.5,30.83,585.67
OI000542,ORD00197,P0375,1,2466.0,0.0,2466.0
OI000543,ORD00198,P0010,1,11568.0,0.0,11568.0
OI000544,ORD00198,P0285,3,870.0,0.0,2610.0
OI000545,ORD00199,P0225,3,2412.0,144.72,7091.28
OI000546,ORD00199,P0047,1,3654.0,0.0,3654.0
OI000547,ORD00200,P0386,2,981.75,39.27,1924.23
OI000548,ORD00201,P0317,1,720.0,36.0,684.0
OI000549,ORD00202,P0202,2,801.0,32.04,1569.96
OI000550,ORD00202,P0270,3,2265.0,0.0,6795.0
OI000551,ORD00203,P0034,2,2646.0,105.84,5186.16
OI000552,ORD00203,P0226,1,10590.0,529.5,10060.5
OI000553,ORD00204,P0394,2,1550.0,0.0,3100.0
OI000554,ORD00204,P0199,1,7791.0,0.0,7791.0
OI000555,ORD00204,P0395,1,1710.0,85.5,1624.5
OI000556,ORD00205,P0349,3,2082.5,0.0,6247.5
OI000557,ORD00205,P0103,2,24800.0,0.0,49600.0
OI000558,ORD00206,P0075,3,2147.0,0.0,6441.0
OI000559,ORD00206,P0165,1,2259.0,112.95,2146.05
OI000560,ORD00206,P0172,2,963.0,96.3,1829.7
OI000561,ORD00206,P0098,2,739.8,0.0,1479.6
OI000562,ORD00207,P0158,2,2362.5,94.5,4630.5
OI000563,ORD00207,P0156,3,5500.5,0.0,16501.5
OI000564,ORD00207,P0128,2,504.0,0.0,1008.0
OI000565,ORD00208,P0073,1,43839.0,876.78,42962.22
OI000566,ORD00208,P0188,3,15861.0,2379.15,45203.85
OI000567,ORD00208,P0175,3,37540.0,0.0,112620.0
OI000568,ORD00209,P0225,2,2412.0,0.0,4824.0
OI000569,ORD00210,P0030,1,452.7,0.0,452.7
OI000570,ORD00210,P0093,1,423.0,0.0,423.0
OI000571,ORD00210,P0223,3,950.0,57.0,2793.0
OI000572,ORD00210,P0328,1,805.0,0.0,805.0
OI000573,ORD00211,P0274,3,2320.0,0.0,6960.0
OI000574,ORD00211,P0082,3,61.0,0.0,183.0
OI000575,ORD00211,P0075,2,2147.0,0.0,4294.0
OI000576,ORD00211,P0399,1,295.0,0.0,295.0
OI000577,ORD00212,P0357,1,7182.5,0.0,7182.5
OI000578,ORD00213,P0159,3,11007.5,0.0,33022.5
OI000579,ORD00213,P0133,1,10760.0,0.0,10760.0
OI000580,ORD00213,P0167,2,1932.0,0.0,3864.0
OI000581,ORD00214,P0077,3,794.0,0.0,2382.0
OI000582,ORD00215,P0336,3,2520.0,378.0,7182.0
OI000583,ORD00216,P0144,2,1928.5,192.85,3664.15
OI000584,ORD00217,P0117,3,196.2,0.0,588.6
OI000585,ORD00217,P0297,1,3416.0,0.0,3416.0
OI000586,ORD00217,P0154,1,10780.0,0.0,10780.0
OI000587,ORD00217,P0017,3,1344.25,0.0,4032.75
OI000588,ORD00217,P0298,1,312.2,0.0,312.2
OI000589,ORD00218,P0153,2,792.4,0.0,1584.8
OI000590,ORD00218,P0036,3,594.0,89.1,1692.9
OI000591,ORD00218,P0371,1,2180.0,0.0,2180.0
OI000592,ORD00218,P0287,3,9270.0,556.2,27253.8
OI000593,ORD00219,P0181,2,177.0,0.0,354.0
OI000594,ORD00219,P0040,2,90189.0,0.0,180378.0
OI000595,ORD00220,P0060,3,1035.0,155.25,2949.75
OI000596,ORD00220,P0079,1,513.95,0.0,513.95
OI000597,ORD00220,P0255,2,56373.0,0.0,112746.0
OI000598,ORD00220,P0139,1,2590.0,129.5,2460.5
OI000599,ORD00221,P0123,1,242.4,0.0,242.4
OI000600,ORD00221,P0373,1,11673.0,233.46,11439.54
OI000601,ORD00221,P0274,3,2320.0,348.0,6612.0
OI000602,ORD00221,P0257,1,529.15,0.0,529.15
OI000603,ORD00221,P0049,1,37323.0,0.0,37323.0
OI000604,ORD00222,P0062,3,12901.0,0.0,38703.0
OI000605,ORD00222,P0044,1,11970.0,0.0,11970.0
OI000606,ORD00222,P0340,3,7880.0,1182.0,22458.0
OI000607,ORD00223,P0156,2,5500.5,550.05,10450.95
OI000608,ORD00223,P0176,1,55928.0,0.0,55928.0
OI000609,ORD00223,P0044,2,11970.0,478.8,23461.2
OI000610,ORD00224,P0177,1,618.8,0.0,618.8
OI000611,ORD00225,P0255,2,56373.0,0.0,112746.0
OI000612,ORD00225,P0270,3,2265.0,0.0,6795.0
OI000613,ORD00226,P0084,3,5925.0,355.5,17419.5
OI000614,ORD00226,P0253,1,1485.0,0.0,1485.0
OI000615,ORD00227,P0263,3,1287.0,0.0,3861.0
OI000616,ORD00227,P0154,1,10780.0,0.0,10780.0
OI000617,ORD00227,P0383,1,39427.5,0.0,39427.5
OI000618,ORD00227,P0304,1,28441.0,1422.05,27018.95
OI000619,ORD00228,P0201,3,554.8,0.0,1664.4
OI000620,ORD00228,P0340,2,7880.0,315.2,15444.8
OI000621,ORD00228,P0203,1,595.0,0.0,595.0
OI000622,ORD00229,P0057,2,1809.0,72.36,3545.64
OI000623,ORD00230,P0239,1,281.6,0.0,281.6
OI000624,ORD00230,P0318,2,57978.0,0.0,115956.0
OI000625,ORD00231,P0193,2,3094.0,0.0,6188.0
OI000626,ORD00231,P0095,1,28323.0,0.0,28323.0
OI000627,ORD00231,P0200,1,2529.0,0.0,2529.0
OI000628,ORD00232,P0311,3,43728.0,0.0,131184.0
OI000629,ORD00232,P0097,1,2859.5,0.0,2859.5
OI000630,ORD00232,P0084,1,5925.0,0.0,5925.0
OI000631,ORD00232,P0201,2,554.8,55.48,1054.12
OI000632,ORD00233,P0264,2,3980.0,159.2,7800.8
OI000633,ORD00233,P0342,1,194.65,9.73,184.92
OI000634,ORD00233,P0193,3,3094.0,0.0,9282.0
OI000635,ORD00233,P0070,2,1650.0,0.0,3300.0
OI000636,ORD00234,P0253,1,1485.0,0.0,1485.0
OI000637,ORD00234,P0187,3,2135.0,0.0,6405.0
OI000638,ORD00234,P0355,3,478.0,28.68,1405.32
OI000639,ORD00235,P0139,1,2590.0,0.0,2590.0
OI000640,ORD00236,P0216,3,2160.0,0.0,6480.0
OI000641,ORD00236,P0281,3,3288.0,197.28,9666.72
OI000642,ORD00236,P0209,2,8016.0,0.0,16032.0
OI000643,ORD00237,P0072,3,875.7,0.0,2627.1
OI000644,ORD00237,P0103,1,24800.0,0.0,24800.0
OI000645,ORD00238,P0140,1,391.0,19.55,371.45
OI000646,ORD00238,P0159,2,11007.5,440.3,21574.7
OI000647,ORD00238,P0244,2,24093.0,0.0,48186.0
OI000648,ORD00239,P0231,2,2061.5,0.0,4123.0
OI000649,ORD00239,P0257,1,529.15,0.0,529.15
OI000650,ORD00239,P0210,3,1050.6,63.04,3088.76
OI000651,ORD00239,P0327,3,165.75,24.86,472.39
OI000652,ORD00239,P0082,3,61.0,3.66,179.34
OI000653,ORD00240,P0231,1,2061.5,0.0,2061.5
OI000654,ORD00241,P0281,1,3288.0,164.4,3123.6
OI000655,ORD00242,P0061,3,2394.0,0.0,7182.0
OI000656,ORD00242,P0397,2,468.75,18.75,918.75
OI000657,ORD00242,P0207,2,6867.0,0.0,13734.0
OI000658,ORD00242,P0202,2,801.0,0.0,1602.0
OI000659,ORD00243,P0035,1,34218.0,1710.9,32507.1
OI000660,ORD00243,P0258,2,132.0,5.28,258.72
OI000661,ORD00243,P0002,1,3368.0,168.4,3199.6
OI000662,ORD00243,P0294,3,315.9,0.0,947.7
OI000663,ORD00243,P0342,3,194.65,0.0,583.95
OI000664,ORD00244,P0333,3,11480.0,688.8,33751.2
OI000665,ORD00244,P0196,3,2934.0,0.0,8802.0
OI000666,ORD00244,P0148,3,855.95,0.0,2567.85
OI000667,ORD00244,P0068,3,446.4,66.96,1272.24
OI000668,ORD00245,P0041,3,19983.5,0.0,59950.5
OI000669,ORD00245,P0185,1,1830.0,0.0,1830.0
OI000670,ORD00245,P0012,1,4740.5,0.0,4740.5
OI000671,ORD00245,P0359,2,16920.0,0.0,33840.0
OI000672,ORD00246,P0240,1,7990.0,159.8,7830.2
OI000673,ORD00247,P0145,1,720.9,0.0,720.9
OI000674,ORD00247,P0296,1,337.5,0.0,337.5
OI000675,ORD00247,P0275,3,42363.0,0.0,127089.0
OI000676,ORD00247,P0366,2,13920.0,0.0,27840.0
OI000677,ORD00248,P0116,2,1162.8,116.28,2209.32
OI000678,ORD00248,P0342,2,194.65,0.0,389.3
OI000679,ORD00248,P0029,1,102.6,2.05,100.55
OI000680,ORD00249,P0145,1,720.9,0.0,720.9
OI000681,ORD00249,P0389,3,3884.5,582.68,11070.82
OI000682,ORD00250,P0152,3,726.75,109.01,2071.24
OI000683,ORD00250,P0383,3,39427.5,0.0,118282.5
OI000684,ORD00250,P0012,1,4740.5,0.0,4740.5
OI000685,ORD00250,P0379,1,154.7,3.09,151.61
OI000686,ORD00251,P0182,1,491.0,0.0,491.0
OI000687,ORD00251,P0157,3,65240.0,0.0,195720.0
OI000688,ORD00252,P0242,1,689.0,0.0,689.0
OI000689,ORD00252,P0249,2,748.0,29.92,1466.08
OI000690,ORD00253,P0129,3,348.0,0.0,1044.0
OI000691,ORD00254,P0224,1,44082.0,0.0,44082.0
OI000692,ORD00255,P0045,1,2888.0,144.4,2743.6
OI000693,ORD00255,P0238,3,29932.5,0.0,89797.5
OI000694,ORD00255,P0400,2,11276.5,0.0,22553.0
OI000695,ORD00255,P0023,3,4870.0,730.5,13879.5
OI000696,ORD00256,P0303,1,369.75,0.0,369.75
OI000697,ORD00257,P0087,3,927.0,0.0,2781.0
OI000698,ORD00257,P0205,3,1770.0,106.2,5203.8
OI000699,ORD00257,P0334,3,408.6,24.52,1201.28
OI000700,ORD00257,P0345,3,1413.6,0.0,4240.8
OI000701,ORD00258,P0003,1,79590.0,0.0,79590.0
OI000702,ORD00258,P0201,1,554.8,0.0,554.8
OI000703,ORD00258,P0290,1,214.2,0.0,214.2
OI000704,ORD00258,P0382,1,1387.5,27.75,1359.75
OI000705,ORD00259,P0388,1,9162.0,0.0,9162.0
OI000706,ORD00260,P0002,3,3368.0,0.0,10104.0
OI000707,ORD00260,P0037,3,2619.0,392.85,7464.15
OI000708,ORD00260,P0016,3,2751.0,412.65,7840.35
OI000709,ORD00260,P0285,3,870.0,130.5,2479.5
OI000710,ORD00261,P0382,1,1387.5,0.0,1387.5
OI000711,ORD00262,P0220,1,840.0,42.0,798.0
OI000712,ORD00263,P0052,2,596.7,0.0,1193.4
OI000713,ORD00263,P0046,2,900.0,0.0,1800.0
OI000714,ORD00263,P0189,2,2637.0,263.7,5010.3
OI000715,ORD00263,P0141,3,74679.5,0.0,224038.5
OI000716,ORD00264,P0110,2,116.0,11.6,220.4
OI000717,ORD00264,P0267,3,69400.0,0.0,208200.0
OI000718,ORD00264,P0198,3,385.0,0.0,1155.0
OI000719,ORD00264,P0234,1,4290.0,0.0,4290.0
OI000720,ORD00265,P0069,2,380.0,0.0,760.0
OI000721,ORD00265,P0130,1,4100.0,0.0,4100.0
OI000722,ORD00266,P0391,2,2916.0,0.0,5832.0
OI000723,ORD00266,P0320,1,39358.5,787.17,38571.33
OI000724,ORD00266,P0386,3,981.75,0.0,2945.25
OI000725,ORD00266,P0385,2,813.0,0.0,1626.0
OI000726,ORD00266,P0167,3,1932.0,0.0,5796.0
OI000727,ORD00267,P0218,1,610.4,30.52,579.88
OI000728,ORD00267,P0322,1,8527.5,170.55,8356.95
OI000729,ORD00267,P0173,1,437.0,0.0,437.0
OI000730,ORD00267,P0188,3,15861.0,0.0,47583.0
OI000731,ORD00268,P0366,1,13920.0,0.0,13920.0
OI000732,ORD00268,P0134,3,12300.0,738.0,36162.0
OI000733,ORD00268,P0221,3,7038.0,0.0,21114.0
OI000734,ORD00268,P0367,3,180.75,0.0,542.25
OI000735,ORD00269,P0336,3,2520.0,378.0,7182.0
OI000736,ORD00269,P0330,1,544.0,0.0,544.0
OI000737,ORD00270,P0039,1,25483.0,1274.15,24208.85
OI000738,ORD00271,P0052,2,596.7,0.0,1193.4
OI000739,ORD00272,P0236,1,6860.0,137.2,6722.8
OI000740,ORD00272,P0176,1,55928.0,0.0,55928.0
OI000741,ORD00272,P0166,1,2070.0,0.0,2070.0
OI000742,ORD00272,P0106,3,1952.0,0.0,5856.0
OI000743,ORD00273,P0301,2,187.15,0.0,374.3
OI000744,ORD00273,P0160,1,329.4,0.0,329.4
OI000745,ORD00273,P0339,2,1422.4,0.0,2844.8
OI000746,ORD00274,P0067,2,270.0,27.0,513.0
OI000747,ORD00274,P0182,3,491.0,0.0,1473.0
OI000748,ORD00275,P0085,2,2812.0,0.0,5624.0
OI000749,ORD00275,P0147,1,23805.0,0.0,23805.0
OI000750,ORD00276,P0026,2,7047.0,0.0,14094.0
OI000751,ORD00276,P0051,2,3536.0,0.0,7072.0
OI000752,ORD00276,P0340,2,7880.0,315.2,15444.8
OI000753,ORD00276,P0194,2,50310.0,0.0,100620.0
OI000754,ORD00277,P0119,1,1730.0,0.0,1730.0
OI000755,ORD00277,P0219,2,12090.0,0.0,24180.0
OI000756,ORD00277,P0226,2,10590.0,423.6,20756.4
OI000757,ORD00277,P0032,1,873.0,0.0,873.0
OI000758,ORD00277,P0061,3,2394.0,0.0,7182.0
OI000759,ORD00278,P0222,3,441.0,0.0,1323.0
OI000760,ORD00279,P0236,1,6860.0,0.0,6860.0
OI000761,ORD00279,P0375,2,2466.0,0.0,4932.0
OI000762,ORD00280,P0261,3,6880.0,1032.0,19608.0
OI000763,ORD00280,P0006,1,5196.5,103.93,5092.57
OI000764,ORD00281,P0075,3,2147.0,0.0,6441.0
OI000765,ORD00281,P0199,2,7791.0,0.0,15582.0
OI000766,ORD00281,P0165,3,2259.0,0.0,6777.0
OI000767,ORD00282,P0072,2,875.7,0.0,1751.4
OI000768,ORD00282,P0099,3,2871.0,0.0,8613.0
OI000769,ORD00283,P0192,3,129.5,7.77,380.73
OI000770,ORD00284,P0387,1,7968.0,159.36,7808.64
OI000771,ORD00284,P0165,1,2259.0,0.0,2259.0
OI000772,ORD00285,P0133,3,10760.0,645.6,31634.4
OI000773,ORD00286,P0214,1,13761.5,688.08,13073.42
OI000774,ORD00286,P0077,1,794.0,39.7,754.3
OI000775,ORD00287,P0210,3,1050.6,0.0,3151.8
OI000776,ORD00287,P0130,1,4100.0,0.0,4100.0
OI000777,ORD00288,P0090,3,11600.0,696.0,34104.0
OI000778,ORD00288,P0071,2,11925.0,1192.5,22657.5
OI000779,ORD00288,P0216,3,2160.0,0.0,6480.0
OI000780,ORD00288,P0038,2,1213.15,0.0,2426.3
OI000781,ORD00289,P0130,3,4100.0,246.0,12054.0
OI000782,ORD00290,P0038,1,1213.15,60.66,1152.49
OI000783,ORD00290,P0359,3,16920.0,1015.2,49744.8
OI000784,ORD00290,P0380,1,23597.0,0.0,23597.0
OI000785,ORD00291,P0221,1,7038.0,351.9,6686.1
OI000786,ORD00291,P0046,2,900.0,36.0,1764.0
OI000787,ORD00292,P0114,3,4329.0,0.0,12987.0
OI000788,ORD00293,P0233,3,400.5,60.08,1141.42
OI000789,ORD00293,P0171,2,67370.0,0.0,134740.0
OI000790,ORD00294,P0060,2,1035.0,103.5,1966.5
OI000791,ORD00294,P0323,3,3876.0,0.0,11628.0
OI000792,ORD00295,P0034,2,2646.0,264.6,5027.4
OI000793,ORD00295,P0308,1,6842.5,0.0,6842.5
OI000794,ORD00296,P0044,1,11970.0,0.0,11970.0
OI000795,ORD00296,P0357,1,7182.5,0.0,7182.5
OI000796,ORD00296,P0128,3,504.0,0.0,1512.0
OI000797,ORD00296,P0003,1,79590.0,0.0,79590.0
OI000798,ORD00297,P0214,2,13761.5,0.0,27523.0
OI000799,ORD00297,P0383,2,39427.5,0.0,78855.0
OI000800,ORD00298,P0374,2,1995.0,199.5,3790.5
OI000801,ORD00298,P0169,2,6279.0,0.0,12558.0
OI000802,ORD00299,P0368,1,338.4,0.0,338.4
OI000803,ORD00299,P0009,1,14017.5,280.35,13737.15
OI000804,ORD00300,P0119,2,1730.0,173.0,3287.0
OI000805,ORD00300,P0319,2,3672.0,0.0,7344.0
OI000806,ORD00300,P0048,1,2213.5,0.0,2213.5
OI000807,ORD00300,P0340,3,7880.0,0.0,23640.0
OI000808,ORD00301,P0016,1,2751.0,0.0,2751.0
OI000809,ORD00301,P0118,3,5880.0,0.0,17640.0
OI000810,ORD00301,P0371,1,2180.0,43.6,2136.4
OI000811,ORD00302,P0174,3,312.8,0.0,938.4
OI000812,ORD00302,P0361,2,4263.0,0.0,8526.0
OI000813,ORD00303,P0090,1,11600.0,232.0,11368.0
OI000814,ORD00303,P0323,1,3876.0,0.0,3876.0
OI000815,ORD00304,P0039,3,25483.0,0.0,76449.0
OI000816,ORD00304,P0055,3,7923.0,475.38,23293.62
OI000817,ORD00305,P0215,2,12010.5,0.0,24021.0
OI000818,ORD00305,P0395,3,1710.0,0.0,5130.0
OI000819,ORD00305,P0362,1,9486.0,189.72,9296.28
OI000820,ORD00305,P0191,1,821.75,0.0,821.75
OI000821,ORD00305,P0274,1,2320.0,0.0,2320.0
OI000822,ORD00306,P0385,2,813.0,32.52,1593.48
OI000823,ORD00306,P0339,3,1422.4,0.0,4267.2
OI000824,ORD00306,P0395,1,1710.0,34.2,1675.8
OI000825,ORD00307,P0162,3,130020.0,7801.2,382258.8
OI000826,ORD00307,P0084,1,5925.0,0.0,5925.0
OI000827,ORD00307,P0273,1,1872.0,37.44,1834.56
OI000828,ORD00308,P0380,3,23597.0,1415.82,69375.18
OI000829,ORD00309,P0067,2,270.0,0.0,540.0
OI000830,ORD00309,P0384,3,8334.0,0.0,25002.0
OI000831,ORD00309,P0100,1,1320.0,0.0,1320.0
OI000832,ORD00310,P0350,1,18711.0,0.0,18711.0
OI000833,ORD00310,P0097,1,2859.5,142.97,2716.53
OI000834,ORD00310,P0338,2,4674.0,0.0,9348.0
OI000835,ORD00310,P0215,2,12010.5,1201.05,22819.95
OI000836,ORD00311,P0192,2,129.5,5.18,253.82
OI000837,ORD00311,P0317,2,720.0,0.0,1440.0
OI000838,ORD00312,P0330,1,544.0,0.0,544.0
OI000839,ORD00312,P0027,2,15750.0,1575.0,29925.0
OI000840,ORD00312,P0373,3,11673.0,0.0,35019.0
OI000841,ORD00312,P0088,2,52820.0,2112.8,103527.2
OI000842,ORD00312,P0387,2,7968.0,0.0,15936.0
OI000843,ORD00313,P0397,3,468.75,70.31,1335.94
OI000844,ORD00313,P0072,3,875.7,0.0,2627.1
OI000845,ORD00314,P0185,1,1830.0,0.0,1830.0
OI000846,ORD00314,P0128,2,504.0,0.0,1008.0
OI000847,ORD00314,P0033,1,30405.0,0.0,30405.0
OI000848,ORD00315,P0206,2,774.0,30.96,1517.04
OI000849,ORD00315,P0160,2,329.4,32.94,625.86
OI000850,ORD00316,P0266,2,30160.0,1206.4,59113.6
OI000851,ORD00316,P0036,1,594.0,0.0,594.0
OI000852,ORD00316,P0248,1,16444.5,0.0,16444.5
OI000853,ORD00317,P0368,2,338.4,0.0,676.8
OI000854,ORD00317,P0068,1,446.4,22.32,424.08
OI000855,ORD00318,P0113,1,498.0,9.96,488.04
OI000856,ORD00318,P0188,3,15861.0,0.0,47583.0
OI000857,ORD00318,P0378,2,1246.95,0.0,2493.9
OI000858,ORD00318,P0222,2,441.0,0.0,882.0
OI000859,ORD00319,P0194,3,50310.0,0.0,150930.0
OI000860,ORD00320,P0258,1,132.0,6.6,125.4
OI000861,ORD00320,P0366,2,13920.0,0.0,27840.0
OI000862,ORD00320,P0365,3,51250.0,0.0,153750.0
OI000863,ORD00321,P0142,2,2380.0,0.0,4760.0
OI000864,ORD00321,P0120,3,9603.0,576.18,28232.82
OI000865,ORD00322,P0119,1,1730.0,86.5,1643.5
OI000866,ORD00322,P0265,1,40815.0,0.0,40815.0
OI000867,ORD00322,P0090,3,11600.0,0.0,34800.0
OI000868,ORD00323,P0251,1,25200.0,0.0,25200.0
OI000869,ORD00323,P0001,3,261.0,15.66,767.34
OI000870,ORD00323,P0227,1,307.8,0.0,307.8
OI000871,ORD00324,P0083,2,6600.0,0.0,13200.0
OI000872,ORD00325,P0259,1,950.0,19.0,931.0
OI000873,ORD00325,P0152,2,726.75,29.07,1424.43
OI000874,ORD00326,P0120,3,9603.0,576.18,28232.82
OI000875,ORD00326,P0038,1,1213.15,24.26,1188.89
OI000876,ORD00326,P0181,1,177.0,0.0,177.0
OI000877,ORD00327,P0281,2,3288.0,0.0,6576.0
OI000878,ORD00327,P0004,3,4395.0,263.7,12921.3
OI000879,ORD00327,P0022,2,338.2,33.82,642.58
OI000880,ORD00327,P0373,2,11673.0,0.0,23346.0
OI000881,ORD00328,P0303,2,369.75,0.0,739.5
OI000882,ORD00328,P0293,3,1341.0,201.15,3821.85
OI000883,ORD00328,P0347,2,757.5,0.0,1515.0
OI000884,ORD00328,P0113,2,498.0,0.0,996.0
OI000885,ORD00329,P0011,3,13991.0,2098.65,39874.35
OI000886,ORD00329,P0180,2,10370.0,414.8,20325.2
OI000887,ORD00330,P0322,3,8527.5,0.0,25582.5
OI000888,ORD00331,P0108,1,41676.5,0.0,41676.5
OI000889,ORD00332,P0055,3,7923.0,0.0,23769.0
OI000890,ORD00332,P0074,1,2356.0,47.12,2308.88
OI000891,ORD00332,P0283,1,28775.5,0.0,28775.5
OI000892,ORD00333,P0083,1,6600.0,0.0,6600.0
OI000893,ORD00334,P0184,3,16507.0,0.0,49521.0
OI000894,ORD00335,P0345,1,1413.6,0.0,1413.6
OI000895,ORD00335,P0362,3,9486.0,0.0,28458.0
OI000896,ORD00335,P0090,2,11600.0,1160.0,22040.0
OI000897,ORD00335,P0085,3,2812.0,0.0,8436.0
OI000898,ORD00335,P0093,2,423.0,42.3,803.7
OI000899,ORD00336,P0288,3,3521.0,0.0,10563.0
OI000900,ORD00337,P0003,3,79590.0,0.0,238770.0
OI000901,ORD00337,P0186,3,54045.5,3242.73,158893.77
OI000902,ORD00337,P0213,3,414.9,24.89,1219.81
OI000903,ORD00338,P0109,3,1809.0,0.0,5427.0
OI000904,ORD00338,P0341,2,5664.0,566.4,10761.6
OI000905,ORD00338,P0315,2,582.3,58.23,1106.37
OI000906,ORD00338,P0003,2,79590.0,0.0,159180.0
OI000907,ORD00338,P0297,3,3416.0,512.4,9735.6
OI000908,ORD00339,P0294,3,315.9,18.95,928.75
OI000909,ORD00339,P0213,3,414.9,0.0,1244.7
OI000910,ORD00339,P0151,1,7542.0,377.1,7164.9
OI000911,ORD00339,P0301,1,187.15,0.0,187.15
OI000912,ORD00340,P0230,3,112208.0,0.0,336624.0
OI000913,ORD00341,P0106,2,1952.0,195.2,3708.8
OI000914,ORD00341,P0261,3,6880.0,0.0,20640.0
